ETF,start_date,end_date,duration,event,VaR_95_start,roll_vol_21,roll_mean_21,start_loss,breach_loss
SPY,2023-03-16,2023-03-22,4,1,0.015867591280804363,0.011070578533060087,-0.001946852409219743,-0.017392791707875728,0.017193470791303685
SPY,2023-03-17,2023-03-22,3,1,0.015867591280804363,0.011202304839452542,-0.0026612981728982377,0.01176126741277468,0.017193470791303685
SPY,2023-03-20,2023-03-22,2,1,0.015356135182903156,0.011197688413452324,-0.0015453866761040587,-0.009569601259680626,0.017193470791303685
SPY,2023-03-21,2023-03-22,1,1,0.015356135182903156,0.011636624000960714,-0.0008050872256408003,-0.013044971709150739,0.017193470791303685
SPY,2023-03-22,2023-04-25,23,1,0.015867591280804363,0.011396645688511989,-0.0006588344192985714,0.017193470791303685,0.016001114758252506
SPY,2023-03-23,2023-04-25,22,1,0.015867591280804363,0.01141849548788748,-0.00046459210250627143,-0.002699933108002568,0.016001114758252506
SPY,2023-03-24,2023-04-25,21,1,0.015867591280804363,0.01145283284746529,-0.0004057735328590644,-0.0065404708335977686,0.016001114758252506
SPY,2023-03-27,2023-04-25,20,1,0.015867591280804363,0.011211946566628063,0.00019461038144008894,-0.0018681770905481273,0.016001114758252506
SPY,2023-03-28,2023-04-25,19,1,0.015867591280804363,0.011198935980936865,-7.430385125890237e-05,0.0022471216895039586,0.016001114758252506
SPY,2023-03-29,2023-04-25,18,1,0.015867591280804363,0.011597152406634482,0.0007891654500330772,-0.01443011736361422,0.016001114758252506
SPY,2023-03-30,2023-04-25,17,1,0.015867591280804363,0.011596227435575252,0.0012501927019047169,-0.005838306417816468,0.016001114758252506
SPY,2023-03-31,2023-04-25,16,1,0.015867591280804363,0.01184871426694818,0.0015477692548414963,-0.013996149771885923,0.016001114758252506
SPY,2023-04-03,2023-04-25,15,1,0.015867591280804363,0.011401007383815085,0.0009712348160560669,-0.003803287394926721,0.016001114758252506
SPY,2023-04-04,2023-04-25,14,1,0.015867591280804363,0.011490040808880959,0.0006733284876803512,0.005563499673372456,0.016001114758252506
SPY,2023-04-05,2023-04-25,13,1,0.015867591280804363,0.010916878381444515,0.0012840801873425529,0.0026216717899606255,0.016001114758252506
SPY,2023-04-06,2023-04-25,12,1,0.015867591280804363,0.010931624218475442,0.0013918070951765148,-0.0038931995610094216,0.016001114758252506
SPY,2023-04-10,2023-04-25,11,1,0.015867591280804363,0.009927728372761572,0.0023274271988854974,-0.0010257527404001672,0.016001114758252506
SPY,2023-04-11,2023-04-25,10,1,0.015867591280804363,0.009167020300267793,0.0030323176357128904,-0.00026846469014538685,0.016001114758252506
SPY,2023-04-12,2023-04-25,9,1,0.015867591280804363,0.009249622661099645,0.0029057688807009132,0.004084063097033624,0.016001114758252506
SPY,2023-04-13,2023-04-25,8,1,0.015867591280804363,0.009040286335654747,0.0027533965124998524,-0.013195166709868195,0.016001114758252506
SPY,2023-04-14,2023-04-25,7,1,0.015867591280804363,0.008886438899676692,0.0029356906200432636,0.0024457928836644437,0.016001114758252506
SPY,2023-04-17,2023-04-25,6,1,0.015867591280804363,0.008251372246722524,0.0022780296565120496,-0.003581911473720227,0.016001114758252506
SPY,2023-04-18,2023-04-25,5,1,0.015867591280804363,0.007615468191682762,0.002869140768919473,-0.0006520659477812085,0.016001114758252506
SPY,2023-04-19,2023-04-25,4,1,0.015356135182903156,0.007482397236668433,0.002405394786952411,0.0001690643616276661,0.016001114758252506
SPY,2023-04-20,2023-04-25,3,1,0.015356135182903156,0.00725344667551,0.0015236369892826218,0.005471942041914834,0.016001114758252506
SPY,2023-04-21,2023-04-25,2,1,0.015356135182903156,0.005861314744012193,0.0023793575673199526,-0.000776661347480256,0.016001114758252506
SPY,2023-04-24,2023-04-25,1,1,0.015356135182903156,0.005867937784934383,0.002300431036883852,-0.0010424759688444482,0.016001114758252506
SPY,2023-04-25,2023-07-26,63,0,0.01594574903071394,0.007005091651009089,0.0012270221991766955,0.016001114758252506,
SPY,2023-04-26,2023-07-27,63,0,0.01594574903071394,0.0071034322034696585,0.0009359349739384678,0.0042446546394546555,
SPY,2023-04-27,2023-07-28,63,0,0.01594574903071394,0.008150587159195059,0.0019816339163722463,-0.019712556101605386,
SPY,2023-04-28,2023-07-31,63,0,0.01594574903071394,0.007792546457899305,0.0016991928049353256,-0.00849885402343889,
SPY,2023-05-01,2023-08-01,63,0,0.01594574903071394,0.007753874044296343,0.0013730681516073721,0.0010103113020705548,
SPY,2023-05-02,2023-08-02,63,0,0.01594574903071394,0.007659325772218627,0.0001683631618324793,0.011302655013386828,
SPY,2023-05-03,2023-08-03,63,0,0.01594574903071394,0.007760279701968987,-0.00034073426373744305,0.006887758542041648,
SPY,2023-05-04,2023-08-04,63,0,0.01594574903071394,0.00781934897449738,-0.0004142837976556653,0.007108039885655124,
SPY,2023-05-05,2023-08-07,63,0,0.01594574903071394,0.008800234380981858,0.0005840398121432792,-0.01834312401581721,
SPY,2023-05-08,2023-08-08,63,0,0.01594574903071394,0.008767572320199124,0.00041133617743104424,-0.0002664232320524856,
SPY,2023-05-09,2023-08-09,63,0,0.01594574903071394,0.008828165196573076,0.00015320806802095576,0.004394937557211691,
